Hour,DayOfWeek_encoded,ParkID_encoded,OccupancyRate_lag1
11,2,24,49.45454545454545
12,2,24,53.668449197860966
12,2,24,57.58288770053476
13,2,24,60.70588235294117
13,2,24,62.80213903743316
14,2,24,63.144385026737964
14,2,24,62.6524064171123
15,2,24,60.98395721925134
15,2,24,56.919786096256686
16,2,24,53.92513368983957
16,2,24,51.35828877005348
8,3,24,46.88770053475936
8,3,24,18.33155080213904
9,3,24,21.02673796791444
9,3,24,23.016042780748663
10,3,24,26.566844919786096
10,3,24,33.62566844919786
11,3,24,39.10160427807487
11,3,24,45.3903743315508
12,3,24,49.86096256684492
12,3,24,54.50267379679144
13,3,24,57.60427807486631
13,3,24,56.29946524064171
14,3,24,57.711229946524064
14,3,24,57.06951871657754
15,3,24,54.31016042780749
15,3,24,49.41176470588236
16,3,24,46.37433155080214
16,3,24,42.20320855614973
8,4,24,39.294117647058826
8,4,24,17.36898395721925
9,4,24,19.336898395721924
9,4,24,22.524064171122998
10,4,24,23.50802139037433
10,4,24,29.925133689839573
11,4,24,36.0855614973262
11,4,24,42.41711229946524
12,4,24,47.18716577540107
12,4,24,51.786096256684495
13,4,24,54.224598930481285
13,4,24,56.72727272727273
14,4,24,57.668449197860966
14,4,24,56.898395721925134
15,4,24,55.44385026737968
15,4,24,51.144385026737964
16,4,24,46.6951871657754
16,4,24,44.32085561497326
8,5,24,40.98395721925134
8,5,24,14.352941176470589
9,5,24,15.657754010695188
9,5,24,19.67914438502674
10,5,24,26.22459893048128
10,5,24,34.45989304812834
11,5,24,41.2620320855615
11,5,24,50.54545454545455
12,5,24,58.588235294117645
12,5,24,63.37967914438503
13,5,24,68.66310160427807
13,5,24,74.43850267379679
14,5,24,77.83957219251337
14,5,24,80.62032085561498
15,5,24,82.54545454545455
15,5,24,83.27272727272727
16,5,24,83.35828877005348
16,5,24,81.43315508021391
8,6,24,75.93582887700535
8,6,24,11.893048128342246
9,6,24,12.106951871657754
9,6,24,13.04812834224599
10,6,24,14.245989304812834
10,6,24,16.74866310160428
11,6,24,22.75935828877005
11,6,24,32.0
12,6,24,41.41176470588236
12,6,24,51.55080213903744
13,6,24,57.711229946524064
13,6,24,64.02139037433155
14,6,24,67.40106951871658
14,6,24,69.17647058823529
15,6,24,69.41176470588235
15,6,24,67.93582887700535
16,6,24,63.8716577540107
16,6,24,55.31550802139037
8,0,24,45.86096256684492
8,0,24,12.235294117647058
9,0,24,14.95187165775401
9,0,24,17.155080213903744
10,0,24,21.19786096256685
10,0,24,27.850267379679146
11,0,24,33.24064171122995
11,0,24,40.10695187165776
12,0,24,44.42780748663102
12,0,24,48.81283422459893
13,0,24,50.6096256684492
13,0,24,52.342245989304814
14,0,24,53.19786096256684
14,0,24,51.82887700534759
15,0,24,49.41176470588236
15,0,24,46.88770053475936
16,0,24,43.70053475935829
16,0,24,40.342245989304814
7,1,24,36.44919786096256
8,1,24,13.262032085561495
8,1,24,15.572192513368984
9,1,24,18.010695187165776
9,1,24,23.44385026737968
10,1,24,29.28342245989305
11,1,24,36.49197860962567
11,1,24,42.93048128342246
11,1,24,47.18716577540107
12,1,24,50.67379679144385
12,1,24,53.155080213903744
13,1,24,53.839572192513366
14,1,24,54.31016042780749
14,1,24,53.06951871657754
15,1,24,51.12299465240642
15,1,24,47.294117647058826
15,1,24,43.20855614973262
16,1,24,40.342245989304814
8,2,24,35.46524064171123
8,2,24,14.780748663101605
9,2,24,16.705882352941178
9,2,24,20.55614973262032
10,2,24,24.34224598930481
10,2,24,31.78609625668449
11,2,24,39.35828877005348
11,2,24,44.64171122994652
12,2,24,49.58288770053476
12,2,24,53.73262032085562
13,2,24,55.52941176470589
13,2,24,57.54010695187166
14,2,24,58.39572192513369
14,2,24,57.86096256684492
15,2,24,54.26737967914438
15,2,24,50.096256684491976
16,2,24,45.86096256684492
16,2,24,43.33689839572192
8,3,24,39.080213903743314
8,3,24,15.679144385026738
9,3,24,17.732620320855617
9,3,24,21.048128342245988
9,3,24,25.262032085561497
10,3,24,31.550802139037437
11,3,24,39.46524064171123
11,3,24,46.43850267379679
12,3,24,51.35828877005348
12,3,24,56.51336898395722
13,3,24,59.401069518716575
13,3,24,63.35828877005348
14,3,24,63.786096256684495
14,3,24,61.41176470588236
14,3,24,58.481283422459896
15,3,24,54.95187165775401
15,3,24,50.524064171122994
16,3,24,46.6524064171123
8,4,24,42.88770053475936
8,4,24,13.903743315508022
9,4,24,15.935828877005347
10,4,24,23.122994652406412
10,4,24,31.31550802139037
11,4,24,39.31550802139037
11,4,24,47.35828877005348
12,4,24,54.288770053475936
12,4,24,57.56149732620321
13,4,24,60.68449197860963
13,4,24,63.294117647058826
14,4,24,64.47058823529412
14,4,24,64.19251336898395
15,4,24,61.64705882352941
15,4,24,57.24064171122995
16,4,24,54.032085561497325
16,4,24,49.32620320855615
7,5,24,46.096256684491976
8,5,24,11.20855614973262
8,5,24,13.04812834224599
9,5,24,16.684491978609625
10,5,24,25.433155080213904
10,5,24,35.893048128342244
10,5,24,45.02673796791444
11,5,24,52.59893048128343
12,5,24,60.98395721925134
12,5,24,68.2566844919786
13,5,24,74.524064171123
13,5,24,77.92513368983957
14,5,24,80.47058823529412
14,5,24,82.33155080213903
15,5,24,83.57219251336899
15,5,24,84.47058823529412
16,5,24,84.1283422459893
16,5,24,82.71657754010695
8,6,24,79.25133689839572
8,6,24,11.44385026737968
9,6,24,11.48663101604278
9,6,24,12.727272727272728
10,6,24,13.668449197860962
10,6,24,17.58288770053476
11,6,24,23.22994652406417
11,6,24,36.70588235294117
12,6,24,49.1764705882353
12,6,24,61.839572192513366
13,6,24,69.58288770053476
13,6,24,72.55614973262033
14,6,24,74.24598930481284
14,6,24,75.7433155080214
15,6,24,76.34224598930481
15,6,24,76.0427807486631
16,6,24,73.2192513368984
16,6,24,66.11764705882354
8,0,24,57.45454545454545
8,0,24,12.106951871657754
9,0,24,14.37433155080214
9,0,24,17.83957219251337
10,0,24,21.47593582887701
10,0,24,29.176470588235293
11,0,24,36.62032085561497
11,0,24,45.3048128342246
11,0,24,51.97860962566845
12,0,24,56.55614973262032
12,0,24,59.72192513368984
13,0,24,61.60427807486631
14,0,24,61.88235294117647
14,0,24,60.17112299465241
14,0,24,56.919786096256686
15,0,24,53.09090909090909
15,0,24,47.61497326203209
16,0,24,43.57219251336898
7,1,24,36.29946524064171
8,1,24,11.935828877005347
9,1,24,14.010695187165776
9,1,24,17.925133689839573
10,1,24,21.60427807486631
10,1,24,28.363636363636363
11,1,24,35.16577540106952
11,1,24,42.13903743315508
12,1,24,47.294117647058826
12,1,24,52.44919786096256
12,1,24,54.05347593582888
13,1,24,55.9572192513369
13,1,24,55.50802139037433
14,1,24,54.11764705882353
14,1,24,50.88770053475936
15,1,24,46.54545454545455
15,1,24,42.5668449197861
16,1,24,39.72192513368984
8,2,24,35.76470588235294
8,2,24,12.983957219251336
8,2,24,14.6951871657754
9,2,24,17.09090909090909
10,2,24,21.989304812834224
10,2,24,30.352941176470587
11,2,24,37.3903743315508
11,2,24,46.224598930481285
11,2,24,52.21390374331551
12,2,24,56.898395721925134
13,2,24,60.49197860962567
13,2,24,62.95187165775401
13,2,24,63.57219251336898
14,2,24,62.24598930481283
15,2,24,57.73262032085562
15,2,24,52.27807486631016
16,2,24,47.01604278074866
16,2,24,41.36898395721925
8,3,24,37.2192513368984
8,3,24,14.6951871657754
9,3,24,16.406417112299465
9,3,24,19.72192513368984
10,3,24,25.28342245989305
10,3,24,31.614973262032084
11,3,24,40.21390374331551
11,3,24,49.04812834224599
12,3,24,54.5668449197861
12,3,24,60.02139037433155
13,3,24,64.57754010695187
13,3,24,67.65775401069519
13,3,24,68.62032085561498
14,3,24,68.36363636363636
14,3,24,64.38502673796792
15,3,24,60.0
15,3,24,54.780748663101605
16,3,24,50.11764705882353
8,4,24,45.3903743315508
9,4,24,18.71657754010695
9,4,24,26.032085561497325
10,4,24,33.45454545454545
10,4,24,44.53475935828877
11,4,24,55.593582887700535
11,4,24,66.54545454545455
12,4,24,72.38502673796792
12,4,24,77.6470588235294
13,4,24,79.01604278074866
13,4,24,79.31550802139037
14,4,24,79.57219251336899
14,4,24,78.82352941176471
15,4,24,75.22994652406418
15,4,24,72.1283422459893
16,4,24,67.9144385026738
16,4,24,62.93048128342246
8,5,24,58.481283422459896
8,5,24,15.957219251336898
9,5,24,17.83957219251337
9,5,24,23.63636363636364
10,5,24,35.25133689839572
10,5,24,45.1764705882353
11,5,24,57.09090909090909
11,5,24,64.53475935828877
12,5,24,69.92513368983957
12,5,24,77.17647058823529
13,5,24,81.45454545454545
13,5,24,83.7433155080214
14,5,24,85.92513368983957
14,5,24,88.83422459893048
15,5,24,91.33689839572192
15,5,24,91.7433155080214
16,5,24,92.55614973262033
16,5,24,91.37967914438502
8,6,24,88.53475935828877
8,6,24,15.122994652406415
9,6,24,15.593582887700537
9,6,24,16.79144385026738
10,6,24,18.16042780748663
10,6,24,22.09625668449198
11,6,24,30.97326203208556
11,6,24,45.06951871657754
12,6,24,59.35828877005348
12,6,24,68.06417112299465
13,6,24,72.87700534759358
13,6,24,76.42780748663101
14,6,24,78.31016042780749
14,6,24,80.47058823529412
15,6,24,81.86096256684492
15,6,24,81.68983957219251
16,6,24,79.37967914438502
16,6,24,73.62566844919786
8,0,24,63.593582887700535
8,0,24,14.010695187165776
9,0,24,16.192513368983956
9,0,24,19.379679144385022
10,0,24,23.572192513368982
10,0,24,31.40106951871658
11,0,24,41.64705882352941
11,0,24,50.01069518716577
12,0,24,58.973262032085564
12,0,24,64.1283422459893
13,0,24,67.48663101604278
13,0,24,65.75401069518716
14,0,24,67.08021390374331
14,0,24,65.98930481283422
15,0,24,62.39572192513369
15,0,24,58.33155080213904
16,0,24,50.20320855614973
16,0,24,46.50267379679144
7,1,24,43.46524064171123
8,1,24,15.657754010695188
9,1,24,18.22459893048128
9,1,24,21.711229946524064
10,1,24,25.497326203208555
10,1,24,32.85561497326204
11,1,24,40.53475935828877
11,1,24,49.96791443850268
11,1,24,57.3048128342246
12,1,24,61.2620320855615
13,1,24,64.68449197860963
13,1,24,66.7379679144385
14,1,24,67.35828877005348
14,1,24,68.19251336898395
14,1,24,65.00534759358288
15,1,24,60.85561497326204
16,1,24,55.27272727272727
16,1,24,51.48663101604278
8,2,24,47.42245989304813
8,2,24,16.919786096256683
9,2,24,18.780748663101605
9,2,24,22.524064171122998
10,2,24,27.122994652406412
10,2,24,34.90909090909091
10,2,24,42.93048128342246
11,2,24,50.224598930481285
12,2,24,57.155080213903744
12,2,24,62.07486631016043
13,2,24,64.98395721925134
13,2,24,66.99465240641712
14,2,24,68.27807486631016
14,2,24,68.36363636363636
15,2,24,66.58823529411765
15,2,24,61.90374331550802
16,2,24,57.2192513368984
16,2,24,53.56149732620321
8,3,24,50.288770053475936
8,3,24,19.272727272727277
8,3,24,20.59893048128342
9,3,24,24.171122994652407
9,3,24,27.828877005347596
10,3,24,35.70053475935829
10,3,24,45.58288770053476
11,3,24,52.0855614973262
11,3,24,58.973262032085564
12,3,24,63.294117647058826
12,3,24,67.05882352941177
13,3,24,71.03743315508021
13,3,24,72.81283422459893
14,3,24,72.62032085561498
14,3,24,69.5187165775401
15,3,24,64.44919786096257
15,3,24,59.97860962566845
16,3,24,54.90909090909091
7,4,24,51.294117647058826
8,4,24,19.550802139037437
9,4,24,22.310160427807485
9,4,24,25.711229946524064
10,4,24,31.572192513368982
10,4,24,41.3048128342246
11,4,24,50.18181818181818
11,4,24,59.31550802139037
12,4,24,63.786096256684495
12,4,24,68.79144385026738
12,4,24,70.95187165775401
13,4,24,74.26737967914438
13,4,24,75.7433155080214
14,4,24,74.45989304812834
14,4,24,72.1711229946524
15,4,24,67.61497326203208
15,4,24,61.11229946524064
16,4,24,56.10695187165776
8,0,24,51.44385026737968
8,0,24,13.262032085561495
9,0,24,15.572192513368984
9,0,24,18.566844919786096
10,0,24,22.63101604278075
10,0,24,31.63636363636364
11,0,24,40.25668449197861
11,0,24,51.63636363636363
11,0,24,59.9572192513369
12,0,24,64.40641711229947
13,0,24,69.32620320855615
13,0,24,72.74866310160428
14,0,24,73.94652406417113
14,0,24,72.53475935828877
15,0,24,68.62032085561498
15,0,24,62.780748663101605
16,0,24,57.73262032085562
16,0,24,51.080213903743314
7,1,24,46.18181818181818
8,1,24,13.946524064171124
8,1,24,16.385026737967916
9,1,24,19.16577540106952
10,1,24,24.14973262032085
10,1,24,31.9144385026738
11,1,24,39.82887700534759
11,1,24,50.24598930481283
11,1,24,55.67914438502674
12,1,24,60.87700534759358
12,1,24,65.66844919786097
13,1,24,67.46524064171123
14,1,24,69.92513368983957
14,1,24,68.44919786096257
15,1,24,64.47058823529412
15,1,24,59.080213903743314
16,1,24,54.6524064171123
16,1,24,50.973262032085564
7,2,24,46.37433155080214
8,2,24,14.331550802139038
8,2,24,16.49197860962567
9,2,24,18.90909090909091
9,2,24,23.486631016042782
10,2,24,31.25133689839572
10,2,24,39.48663101604278
11,2,24,50.31016042780749
11,2,24,57.32620320855615
12,2,24,63.42245989304813
12,2,24,67.44385026737967
13,2,24,70.97326203208556
13,2,24,71.89304812834224
14,2,24,71.42245989304813
14,2,24,69.0909090909091
15,2,24,64.0
15,2,24,59.22994652406417
16,2,24,54.13903743315508
7,3,24,49.19786096256684
8,3,24,16.27807486631016
8,3,24,18.09625668449198
9,3,24,21.3475935828877
9,3,24,25.36898395721925
10,3,24,33.98930481283423
10,3,24,45.60427807486631
11,3,24,54.80213903743316
11,3,24,64.21390374331551
12,3,24,69.15508021390374
12,3,24,71.05882352941177
13,3,24,73.90374331550802
13,3,24,74.63101604278074
14,3,24,74.7379679144385
14,3,24,72.66310160427807
15,3,24,66.43850267379679
15,3,24,62.6951871657754
16,3,24,58.032085561497325
8,4,24,53.668449197860966
8,4,24,19.101604278074863
8,4,24,21.262032085561497
9,4,24,24.14973262032085
9,4,24,30.267379679144383
10,4,24,37.2620320855615
10,4,24,47.9144385026738
11,4,24,55.72192513368984
11,4,24,63.10160427807487
12,4,24,68.32085561497327
13,4,24,73.43315508021391
13,4,24,74.88770053475936
14,4,24,76.49197860962566
14,4,24,73.92513368983957
14,4,24,70.84491978609626
15,4,24,67.16577540106952
16,4,24,62.54545454545455
16,4,24,57.2192513368984
7,5,24,51.80748663101604
8,5,24,16.27807486631016
9,5,24,18.37433155080214
9,5,24,25.60427807486631
9,5,24,35.42245989304813
10,5,24,44.62032085561497
11,5,24,55.27272727272727
11,5,24,62.6951871657754
12,5,24,68.02139037433155
12,5,24,73.66844919786097
12,5,24,76.96256684491979
13,5,24,78.80213903743315
13,5,24,81.00534759358288
14,5,24,82.31016042780749
15,5,24,82.80213903743315
15,5,24,83.65775401069519
15,5,24,84.40641711229947
16,5,24,83.18716577540107
8,6,24,80.89839572192513
8,6,24,15.16577540106952
8,6,24,15.336898395721924
9,6,24,16.385026737967916
9,6,24,17.689839572192515
10,6,24,21.32620320855615
10,6,24,29.112299465240643
11,6,24,45.54010695187166
11,6,24,60.10695187165776
12,6,24,70.524064171123
13,6,24,75.61497326203208
13,6,24,77.68983957219251
13,6,24,79.44385026737967
14,6,24,81.88235294117646
14,6,24,82.54545454545455
15,6,24,82.58823529411765
15,6,24,80.70588235294117
16,6,24,73.45454545454545
8,0,24,66.43850267379679
8,0,24,14.181818181818182
9,0,24,16.77005347593583
9,0,24,20.128342245989305
10,0,24,24.77005347593583
10,0,24,35.294117647058826
11,0,24,45.36898395721925
11,0,24,55.25133689839572
11,0,24,63.31550802139037
12,0,24,67.97860962566845
12,0,24,72.38502673796792
13,0,24,74.71657754010695
14,0,24,76.57754010695187
14,0,24,75.57219251336899
14,0,24,72.2566844919786
15,0,24,67.65775401069519
15,0,24,61.668449197860966
16,0,24,56.81283422459893
7,1,25,0.0
8,1,25,27.839299510687614
8,1,25,37.78006695853721
9,1,25,51.68684007210919
9,1,25,64.43471542621684
10,1,25,72.16070048931239
10,1,25,78.16121555498326
11,1,25,81.61215554983261
11,1,25,82.9513262941025
12,1,25,83.6466649497811
13,1,25,83.72392480041205
13,1,25,83.23461241308267
14,1,25,81.99845480298738
14,1,25,80.99407674478496
14,1,25,80.1699716713881
15,1,25,77.54313674993561
16,1,25,73.11357198042751
16,1,25,68.40072109193922
7,2,25,60.75199587947464
8,2,25,28.431625032191604
9,2,25,41.17950038629925
9,2,25,55.16353335050219
10,2,25,65.72237960339943
10,2,25,76.15245943857842
11,2,25,80.27298480556271
11,2,25,81.81818181818181
12,2,25,82.2559876384239
12,2,25,82.74530002575328
12,2,25,82.15297450424929
13,2,25,80.99407674478496
13,2,25,81.01983002832861
14,2,25,80.8653103270667
14,2,25,79.11408704609838
15,2,25,76.30697913984032
16,2,25,71.64563481843935
16,2,25,66.21169199072882
7,3,25,58.64022662889519
8,3,25,28.76641771825908
8,3,25,40.20087561164048
9,3,25,50.83698171516868
10,3,25,62.24568632500644
10,3,25,69.5853721349472
10,3,25,73.39685809940768
11,3,25,76.15245943857842
12,3,25,78.36724182333248
12,3,25,80.27298480556271
12,3,25,80.50476435745557
13,3,25,80.78805047643574
13,3,25,80.60777749163019
14,3,25,80.71079062580479
15,3,25,78.6762812258563
15,3,25,75.22534123100695
16,3,25,70.7700231779552
16,3,25,65.46484676796291
8,4,25,57.86762812258563
8,4,25,26.78341488539789
9,4,25,36.28637651300541
9,4,25,48.44192634560906
9,4,25,55.34380633530776
10,4,25,61.06103528199846
10,4,25,64.79526139582796
11,4,25,66.72675766160185
12,4,25,67.93716198815349
12,4,25,68.47798094257018
13,4,25,68.73551377800669
13,4,25,68.91578676281226
14,4,25,67.55086273499872
14,4,25,66.49497810970898
15,4,25,64.33170229204224
15,4,25,60.648982745300025
15,4,25,58.04790110739119
16,4,25,54.67422096317281
7,5,25,47.12850888488282
8,5,25,13.49472057687355
8,5,25,14.859644604687098
9,5,25,17.048673705897503
10,5,25,19.649755343806337
10,5,25,23.3582281740922
10,5,25,25.77903682719547
11,5,25,27.53026010816379
12,5,25,30.64640741694566
12,5,25,33.814061292814834
13,5,25,35.951583826937934
13,5,25,38.08910636106104
14,5,25,38.65567859902138
14,5,25,39.94334277620396
14,5,25,40.66443471542622
15,5,25,41.2052536698429
16,5,25,40.61292814833892
16,5,25,37.70280710790626
8,6,25,34.0458408447077
8,6,25,14.44759206798867
9,6,25,13.649240278135462
9,6,25,13.984032964202935
9,6,25,14.808138037599797
10,6,25,15.32320370847283
11,6,25,16.121555498326035
11,6,25,17.33195982487767
11,6,25,18.72263713623487
12,6,25,20.26783414885398
13,6,25,21.890291012104043
13,6,25,22.53412310069534
14,6,25,22.740149369044552
14,6,25,23.383981457635848
15,6,25,23.950553695596188
15,6,25,22.894669070306463
16,6,25,21.452485191861964
16,6,25,19.598248776719032
8,0,25,17.409219675508627
8,0,25,27.581766675251096
9,0,25,36.67267576616018
9,0,25,50.65670873036312
10,0,25,60.72624259593098
10,0,25,69.37934586659799
10,0,25,72.26371362348699
11,0,25,74.76178212722122
11,0,25,75.92067988668555
12,0,25,77.05382436260624
13,0,25,77.62039660056658
13,0,25,77.87792943600309
14,0,25,76.95081122843162
14,0,25,76.40999227401494
14,0,25,74.6587689930466
15,0,25,72.85603914499099
15,0,25,69.14756631470513
16,0,25,65.92840587174865
8,1,25,57.635848570692765
8,1,25,29.590522791655932
8,1,25,39.248004120525366
9,1,25,49.75534380633531
9,1,25,63.99690960597477
10,1,25,72.57275302601082
10,1,25,78.13546227143961
11,1,25,79.75791913468967
12,1,25,81.25160958022148
12,1,25,81.99845480298738
13,1,25,82.61653360803503
13,1,25,82.33324748905486
14,1,25,81.40612928148339
14,1,25,80.58202420808654
15,1,25,78.10970898789596
15,1,25,74.96780839557043
16,1,25,70.64125676023693
16,1,25,66.23744527427247
8,2,25,59.07803244913727
8,2,25,31.47051249034252
9,2,25,41.514293072366726
9,2,25,55.34380633530776
10,2,25,63.97115632243111
10,2,25,72.93329899562194
11,2,25,77.13108421323719
11,2,25,79.62915271697142
12,2,25,80.63353077517384
12,2,25,80.8653103270667
13,2,25,80.89106361061036
13,2,25,80.58202420808654
14,2,25,80.1184651043008
14,2,25,79.4231264486222
15,2,25,76.89930466134432
15,2,25,73.7058975019315
15,2,25,70.1776976564512
16,2,25,65.902652588205
7,3,25,57.89338140612928
8,3,25,27.32423383981457
9,3,25,40.97347411795004
9,3,25,53.95312902395055
9,3,25,64.12567602369302
10,3,25,72.34097347411794
11,3,25,77.69765645119753
11,3,25,80.94257017769766
11,3,25,81.92119495235643
12,3,25,82.66804017512233
13,3,25,82.97707957764615
13,3,25,82.3074942055112
13,3,25,82.10146793716198
14,3,25,80.94257017769766
15,3,25,78.6762812258563
15,3,25,75.8434200360546
16,3,25,72.67576616018542
16,3,25,67.80839557043522
8,4,25,59.747617821272215
8,4,25,27.55601339170744
9,4,25,36.234869945918106
9,4,25,48.1586402266289
10,4,25,56.7602369302086
10,4,25,63.84238990471285
11,4,25,66.57223796033995
11,4,25,68.29770795776462
12,4,25,69.25057944887973
12,4,25,68.89003347926861
13,4,25,68.24620139067731
13,4,25,67.70538243626062
14,4,25,66.52073139325265
14,4,25,65.2073139325264
15,4,25,63.79088333762554
15,4,25,61.34432140097862
16,4,25,56.96626319855782
16,4,25,52.97450424929178
8,5,25,45.91810455833119
8,5,25,13.571980427504506
9,5,25,15.503476693278394
9,5,25,17.02292042235385
10,5,25,18.980169971671387
10,5,25,22.096317280453256
11,5,25,24.28534638166366
11,5,25,26.680401751223283
12,5,25,27.993819211949525
12,5,25,30.311614730878187
13,5,25,32.16585114602112
13,5,25,35.15323203708473
14,5,25,37.110481586402265
14,5,25,37.54828740664435
15,5,25,37.90883337625547
15,5,25,38.86170486737059
16,5,25,38.06335307751738
16,5,25,36.02884367756889
8,6,25,33.63378830800927
8,6,25,14.087046098377543
9,6,25,15.657996394540303
9,6,25,21.813031161473088
10,6,25,28.431625032191604
10,6,25,35.51377800669585
11,6,25,38.57841874839042
11,6,25,40.458408447077005
12,6,25,42.41565799639454
12,6,25,46.0726242595931
13,6,25,47.23152201905743
13,6,25,45.866597991243886
14,6,25,43.44578933814061
14,6,25,39.22225083698172
15,6,25,34.48364666494978
15,6,25,30.878186968838527
15,6,25,27.22122070563997
16,6,25,24.62013906773113
8,0,25,20.03605459696111
8,0,25,26.294102498068504
9,0,25,35.15323203708473
9,0,25,47.64357455575586
10,0,25,55.52407932011332
10,0,25,65.46484676796291
11,0,25,70.07468452227658
11,0,25,73.29384496523306
12,0,25,74.27246973989183
12,0,25,75.58588720061807
12,0,25,75.56013391707442
13,0,25,75.9464331702292
14,0,25,75.12232809683235
14,0,25,74.19520988926088
14,0,25,72.85603914499099
15,0,25,70.8215297450425
15,0,25,66.95853721349472
16,0,25,62.63198557816121
8,1,25,55.06052021632758
8,1,25,29.46175637393768
9,1,25,38.78444501673963
9,1,25,52.56245171259336
10,1,25,62.73499871233582
10,1,25,71.20782899819727
11,1,25,75.81766675251095
11,1,25,79.3716198815349
12,1,25,79.24285346381663
12,1,25,79.80942570177697
13,1,25,80.24723152201906
13,1,25,80.63353077517384
13,1,25,80.32449137265002
14,1,25,79.86093226886427
15,1,25,78.36724182333248
15,1,25,75.92067988668555
15,1,25,71.77440123615762
16,1,25,68.24620139067731
8,2,25,62.657738861704864
8,2,25,30.929693535925832
8,2,25,37.78006695853721
9,2,25,52.20190574298223
9,2,25,63.50759721864538
10,2,25,69.63687870203451
10,2,25,74.32397630697913
11,2,25,77.87792943600309
11,2,25,78.34148853978883
12,2,25,79.78367241823332
12,2,25,79.39737316507855
13,2,25,78.80504764357455
13,2,25,78.28998197270153
14,2,25,76.61601854236415
14,2,25,75.48287406644347
15,2,25,73.01055884625289
15,2,25,68.89003347926861
16,2,25,64.46046870976049
7,5,25,57.22379603399433
8,5,25,12.155549832603658
8,5,25,13.288694308524336
9,5,25,15.451970126191087
9,5,25,17.30620654133402
10,5,25,20.03605459696111
10,5,25,21.813031161473088
11,5,25,24.903425186711303
11,5,25,27.143960855009013
12,5,25,29.152716971413856
12,5,25,31.212979654906
13,5,25,33.58228174092197
13,5,25,34.68967293329899
14,5,25,34.20036054596961
14,5,25,35.075972186453775
15,5,25,34.869945918104555
15,5,25,34.17460726242596
16,5,25,32.50064383208859
7,6,25,30.23435488024723
8,6,25,13.365954159155292
8,6,25,13.700746845222763
9,6,25,14.31882565027041
9,6,25,15.03991758949266
10,6,25,15.838269379345869
10,6,25,16.482101467937163
11,6,25,17.512232809683233
11,6,25,18.69688385269122
12,6,25,20.757146536183363
13,6,25,21.99330414627865
13,6,25,23.12644862219933
13,6,25,23.590007725985064
14,6,25,24.13082668040175
14,6,25,24.053566829770794
15,6,25,23.66726757661602
15,6,25,23.177955189286635
16,6,25,21.220705639969097
7,0,25,19.237702807107905
8,0,25,25.90780324491373
9,0,25,37.21349472057688
9,0,25,49.008498583569406
9,0,25,56.21941797579191
10,0,25,59.41282513520474
11,0,25,62.52897244398661
11,0,25,64.25444244141129
12,0,25,65.51635333505021
12,0,25,66.7525109451455
12,0,25,67.55086273499872
13,0,25,68.27195467422096
13,0,25,68.06592840587174
14,0,25,67.70538243626062
14,0,25,67.52510945145507
15,0,25,66.82977079577645
16,0,25,63.40458408447077
16,0,25,59.5930981200103
8,1,25,52.3821787277878
8,1,25,26.2425959309812
9,1,25,35.30775173834664
9,1,25,47.875354107648725
9,1,25,53.412310069533866
10,1,25,61.6276075199588
10,1,25,65.67087303631213
11,1,25,67.60236930208602
12,1,25,68.89003347926861
12,1,25,70.35797064125676
13,1,25,71.0275560133917
13,1,25,71.80015451970127
13,1,25,71.5168684007211
14,1,25,71.05330929693535
15,1,25,70.2807107906258
15,1,25,68.14318825650271
15,1,25,64.79526139582796
16,1,25,61.44733453515323
7,2,25,53.386556785990216
8,2,25,27.11820757146536
8,2,25,38.60417203193407
9,2,25,48.132886943085246
9,2,25,55.52407932011332
10,2,25,61.55034766932784
10,2,25,64.61498841102241
11,2,25,66.98429049703837
11,2,25,68.0401751223281
12,2,25,69.04455318053051
12,2,25,69.63687870203451
13,2,25,69.97167138810198
13,2,25,70.3837239248004
14,2,25,70.8730363121298
14,2,25,70.2807107906258
15,2,25,68.68400721091939
15,2,25,65.87689930466135
16,2,25,61.31856811743497
7,3,25,54.00463559103786
8,3,25,27.50450682462014
8,3,25,38.55266546484677
9,3,25,48.23590007725985
9,3,25,55.73010558846253
10,3,25,60.15967035797064
10,3,25,63.37883080092712
11,3,25,65.92840587174865
11,3,25,67.60236930208602
12,3,25,69.01879989698686
12,3,25,69.61112541849086
13,3,25,70.43523049188772
13,3,25,69.86865825392738
14,3,25,70.15194437290755
14,3,25,69.17331959824878
15,3,25,68.40072109193922
15,3,25,66.0056657223796
16,3,25,61.78212722122071
8,4,25,55.78161215554983
8,4,25,30.02832861189802
9,4,25,41.28251352047386
10,4,25,47.901107391192376
10,4,25,52.61395827968066
10,4,25,54.88024723152202
11,4,25,56.99201648210147
12,4,25,57.558588720061806
12,4,25,58.71748647952614
13,4,25,59.20679886685552
13,4,25,60.41720319340716
14,4,25,59.773371104815865
14,4,25,60.41720319340716
15,4,25,59.85063095544682
15,4,25,57.89338140612928
16,4,25,54.77723409734741
16,4,25,50.52794231264486
7,5,25,45.11975276847798
8,5,25,13.056914756631471
8,5,25,14.009786247746588
9,5,25,16.533608035024464
9,5,25,18.078805047643574
10,5,25,21.452485191861964
10,5,25,24.1050733968581
11,5,25,27.607519958794747
12,5,25,29.023950553695595
12,5,25,31.77955189286634
12,5,25,33.06721607004893
13,5,25,34.58665979912439
13,5,25,35.66829770795776
14,5,25,36.56966263198558
14,5,25,36.90445531805305
15,5,25,37.85732680916817
15,5,25,37.36801442183879
16,5,25,35.46227143960855
